16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0,88.0,72.0,72.0,72.0,88.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,100.0,100.0,100.0,100.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,128.0,132.0,132.0,132.0,156.0,156.0,156.0,156.0,156.0,156.0,140.0,136.0,152.0,152.0,152.0,128.0,128.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,116.0,116.0,112.0,136.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,132.0,136.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,120.0,120.0,120.0,136.0,136.0,136.0,136.0,136.0,136.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,120.0,120.0,120.0,120.0,96.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,100.0,100.0,100.0,84.0,84.0,84.0,84.0,64.0,64.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,136.0,112.0,112.0,112.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,76.0,76.0,76.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,244.0,228.0,228.0,180.0,252.0,212.0,212.0,212.0,212.0,188.0,188.0,188.0,148.0,148.0,132.0,132.0,264.0,264.0,264.0,240.0,204.0,204.0,164.0,164.0,164.0,164.0,144.0,120.0,176.0,176.0,176.0,176.0,176.0,176.0,140.0,140.0,140.0,108.0,108.0,84.0,176.0,176.0,176.0,176.0,176.0,176.0,160.0,160.0,160.0,120.0,120.0,96.0,140.0,140.0,140.0,116.0,96.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,212.0,212.0,196.0,196.0,196.0,196.0,172.0,172.0,172.0,172.0,172.0,172.0,124.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,60.0,60.0,60.0,60.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,56.0,56.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,92.0,92.0,92.0,92.0,56.0,32.0,32.0,32.0,68.0,68.0,52.0,52.0,76.0,76.0,76.0,76.0,92.0,76.0,92.0,92.0,92.0,116.0,116.0,140.0,180.0,212.0,212.0,212.0,228.0,224.0,224.0,252.0,256.0,256.0,280.0,280.0,212.0,232.0,232.0,212.0,220.0,236.0,212.0,188.0,188.0,172.0,172.0,172.0,148.0,136.0,120.0,116.0,148.0,168.0,192.0,192.0,240.0,240.0,240.0,224.0,200.0,184.0,164.0,144.0,160.0,136.0,136.0,92.0,92.0,92.0,76.0,52.0,76.0,76.0,76.0,76.0,76.0,96.0,96.0,96.0,96.0,80.0,104.0,120.0,120.0,120.0,144.0,144.0,144.0,144.0,140.0,164.0,180.0,200.0,200.0,200.0,200.0,136.0,112.0,136.0,136.0,136.0,136.0,96.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,104.0,104.0,104.0,104.0,104.0,60.0,60.0,60.0,60.0,44.0,44.0,44.0,64.0,64.0,64.0,44.0,44.0,44.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
